nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value,yield_prev
DE113,2018,985.4377300787112,2.5264483627204024,9.34899929248418,19.17007011586535,21.53317043967453,22.925449880604805,-0.7815692277038501,6.536430624089876,11.071183065803607,13.685507082999225,55.7520836433178,40.21054030352128,96.16039647041892,53.82571436362302,44.72644836272041,0.6615396423773005,0.7672562143228366,0.7351237107193,0.7951483027405539,5.246739293013049,2.487651589619769,0.3354373808554116,-0.0173311145500093,7.34,7.43
DE113,2019,790.0408690706753,10.462468513853905,9.68916386909391,14.110190430456228,15.164344268721976,24.5754989508718,2.167793308517517,5.008162518172202,5.921693270512754,13.247800893327174,103.94725329569351,66.40902590555974,139.27564308917198,70.20586254061509,60.09219143576827,0.7296934620746672,0.835403220775337,0.808383053672628,0.851242723400025,5.172745292594441,2.88616325696928,0.3775850782426878,0.0248165828372668,7.94,7.34
DE113,2020,814.1918071156867,0.2700251889168765,8.268126411341925,19.00581201510107,18.035946993503543,21.12067939124121,0.4598181967171,5.548374297096409,7.734281025845721,12.050974567711224,66.14091594382698,23.7596561281041,62.245635287609154,124.47414786385414,42.36876574307304,0.6024663920337617,0.7769503148898532,0.7534054564752034,0.8014991424723884,5.292768646706098,2.648472579804834,0.3214726195757444,-0.0312958758296764,8.64,7.94
DE113,2021,658.6712187667598,4.458942065491184,7.219820113866718,11.053398977899452,14.794644749254688,23.124437481089885,-0.4266926801474701,1.3484275721783223,6.341350057683626,13.441522324415558,81.06526771816107,49.15505595131,126.05713046448156,214.15165854771388,64.98992443324937,0.6579005451284827,0.8231685027049876,0.8202176433217174,0.8417380021157416,5.390696715567208,2.7943520428013167,0.3855265428089381,0.0327580474035172,6.07,8.64
DE113,2022,886.0745864737507,8.771284634760704,11.630154342074858,13.152259692136848,19.207179456273632,24.658165612208773,0.1876727663900377,3.2444011351924327,8.858002416192756,13.788834348433584,31.705728401690703,113.0683646194561,66.39149602097201,57.09567181995869,44.69672544080605,0.5827932803025572,0.7954349095449655,0.7702667844909877,0.8165178796702326,5.266126082052221,2.511951023697013,0.3494870837588016,-0.0032814116466193,9.12,6.07
DE113,2023,851.2666015086927,5.308816120906799,10.501921139195844,11.406457519531273,18.47155919303224,24.379520568078973,1.3096197479017662,3.500541775412786,9.100728993451888,13.110519685913417,90.31588616409448,106.77916241303484,67.80658770269284,39.405728337104094,50.73954659949621,0.7411153194232719,0.8158742237745051,0.7422487822804728,0.8263988190275371,4.817032345297333,2.645606004314057,0.3436536638173637,-0.0091148315880572,7.44,9.12
DE114,2017,801.5178413375818,6.0406626506024095,11.110934515650516,12.071585940165717,18.048494746503124,23.175421375443204,2.4072627883359843,2.4338848366795047,8.91940439522987,13.30334046145522,84.22209733205803,78.18274193883069,88.12107372318398,81.68873983806738,53.69126506024096,0.698238736466524,0.8401834375057287,0.8221625522806328,0.8655983217223052,5.291083905743889,2.6443411030465915,0.4076116180592484,0.0006849951376099169,8.22,6.08
DE114,2018,946.0751769858692,0.9272088353413654,8.88715276909643,18.756605735840115,21.24688686386172,22.166320591662327,-0.882330444826157,6.573240346793692,11.084231657771245,13.056817332041817,59.37436929061395,43.89664359899935,109.7914954178286,66.92395343707223,47.754518072289166,0.6319643362911345,0.7604437759809706,0.7644923443710314,0.8040674770345557,5.405406591983227,2.3338394438007404,0.3993224747693677,-0.0076041481522707,7.98,8.22
DE114,2019,755.2109510077075,8.389558232931726,9.061088555883714,13.76563598219173,14.50545631316773,24.04530243471447,1.4771187272895523,4.636431117230174,6.053999975120232,13.073362815427997,106.73990777969368,59.65536350184806,147.8861269485759,72.82288433913281,60.44879518072288,0.6825500236901135,0.8253060458165657,0.8426211572474385,0.8619094626301188,5.548122921744143,2.826587073224684,0.4215518863185323,0.0146252633968939,7.9,7.98
DE114,2020,763.1369947517754,0.0,7.564269032918806,18.27260750996542,17.212538081096383,20.668011624746075,0.0603682598435962,5.6034075511028725,7.241404393207619,11.498889840367353,68.14458197314907,27.01391614750412,64.62533826343811,144.46745908232526,44.39909638554217,0.5560642751385976,0.7656374852225282,0.7845242437141696,0.8094484801032543,5.562660478409084,2.5824810832988696,0.3789392748926602,-0.0279873480289782,8.18,7.9
DE114,2021,625.6162141692706,3.789658634538153,6.621093835792411,10.57256864601352,14.043465903102176,22.598592637150187,-0.8303613609099257,1.3269652799430367,6.039547780048439,13.238993918177616,83.23882032459281,51.66168294443833,144.4412582902512,243.4077673661348,68.22941767068274,0.6403874344391881,0.8196079579392092,0.8527444884255282,0.863437513436129,5.647807880682989,2.777977696579677,0.4324807253642479,0.0255541024426094,6.95,8.18
DE114,2022,829.953379896848,6.360441767068274,10.708792975245736,12.528385206015738,18.54390061006969,23.83846237917983,0.6744321738859963,3.02556263644056,8.720325226381625,13.227172948844965,29.874266924033083,122.253846866803,87.53738459145814,75.29987591415376,46.55572289156626,0.5111275569731938,0.8152814513554432,0.7983213337047532,0.8407298103041628,5.352264817833363,2.462093930272123,0.4140772514310152,0.0071506285093768,8.25,6.95
DE114,2023,798.1888416703948,4.55722891566265,9.67816162262578,10.59414557338242,17.795346947175936,23.746864048448455,0.7957394396923859,2.903129521718489,8.93536112835132,13.052299727014775,95.94767649678592,114.12412612558006,75.25390266849139,43.281575200829394,54.28062248995984,0.6840462398657472,0.8320620228231503,0.7631165718474954,0.8402851611842255,5.021841744940293,2.8108023804006432,0.3945031296163971,-0.0124234933052413,6.63,8.25
DE115,2017,931.1296011073832,10.952693208430912,12.612929111453935,13.127620223534496,19.486570307354206,24.33905164732031,3.541620216101641,3.5970625723273986,10.101993791280949,14.3698252622082,76.8179339593316,48.06675249533285,74.7488480483046,76.98419148336276,46.51896955503514,0.7706224394652083,0.8581536971905559,0.7139822481363461,0.867194330354145,4.965798468353266,2.788910638497544,0.3385798139600205,0.0071835559904729,6.86,6.76
